bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
68995437,specimen,53221,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-07-02T01:00Z,1961,,Cladonia caespiticia (Pers.) Flörke,Cladonia caespiticia,Cladonia caespiticia,,NULL,189862,189862,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
69090428,specimen,23901,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-07-03T01:00Z,1935,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.79499817,-73.55667114,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69090517,specimen,834149,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-16T01:00Z,1923,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.88700104,-73.55509949,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69092145,specimen,834146,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-20T01:00Z,1923,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.88700104,-73.55509949,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69086924,specimen,817663,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-10-14T01:00Z,1923,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.80070114,-73.72850037,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69087968,specimen,831047,,,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-06-23T01:00Z,1924,,"Arcyria cinerea (Bull.) Pers., 1801",Arcyria cinerea,Arcyria cinerea,,NULL,181367,181367,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69087987,specimen,805801,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-17T01:00Z,1924,,"Arcyria cinerea (Bull.) Pers., 1801",Arcyria cinerea,Arcyria cinerea,,NULL,181367,181367,,40.77299881,-73.64399719,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69088082,specimen,836432,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-01T01:00Z,1924,,"Trichia favoginea (Batsch) Pers., 1794",Trichia favoginea,Trichia favoginea,,NULL,181362,181362,,40.77299881,-73.64399719,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69088083,specimen,836258,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-11-04T01:00Z,1923,,"Trichia favoginea (Batsch) Pers., 1794",Trichia favoginea,Trichia favoginea,,NULL,181362,181362,,40.77299881,-73.64399719,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69088084,specimen,836262,,"Hagelstein, R. L.;Rispaud, J. H.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1944-07-10T02:00Z,1944,,"Trichia favoginea (Batsch) Pers., 1794",Trichia favoginea,Trichia favoginea,,NULL,181362,181362,,40.77299881,-73.64399719,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69088102,specimen,816231,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1932-06-25T01:00Z,1932,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69088121,specimen,23812,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1930-08-20T01:00Z,1930,,"Badhamia affinis Rostaf., 1874",Badhamia affinis,Badhamia affinis,,NULL,181245,181245,,40.73266983,-73.64266968,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
69089648,specimen,816287,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-30T01:00Z,1923,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.88700104,-73.55509949,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
65258917,specimen,804169,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1933-07-31T01:00Z,1933,,"Physarum bivalve Pers., 1795",Physarum bivalve,Physarum bivalve,,NULL,181261,181261,,40.77330017,-73.64360046,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
64897603,specimen,811671,,"Hagelstein, R. L. & Rispaud",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1928-07-30T01:00Z,1928,,"Fuligo septica (L.) J.F.Gmel., 1792",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.5945015,-73.50289917,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
63530178,specimen,814182,,"hagelstein, R. L.; Rispaud",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1933-09-07T01:00Z,1933,,"Diderma hemisphaericum (Bull.) Hornem., 1829",Diderma hemisphaericum,Diderma hemisphaericum,,NULL,181280,181280,,40.7492981,-73.64070129,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
88038299,specimen,40441,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-19T01:00Z,1937,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.77500153,-73.6428299,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
88039752,specimen,DEF11965,,R. Hagelstein?,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1936-04-10T01:00Z,1936,,"Brefeldia maxima (Fr.) Rostaf., 1873",Brefeldia maxima,Brefeldia maxima,,NULL,181309,181309,,40.75,-73.5,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330268715,specimen,811750,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1927-09-18T01:00Z,1927,,"Fuligo septica (L.) J.F.Gmel., 1792",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330268781,specimen,811754,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-26T01:00Z,1924,,"Fuligo septica (L.) J.F.Gmel., 1792",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330273876,specimen,809564,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1927-08-13T01:00Z,1927,,"Physarum polycephalum Schwein., 1822",Physarum polycephalum,Physarum polycephalum,,NULL,181260,181260,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330273877,specimen,814166,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1926-08-29T01:00Z,1926,,"Diderma hemisphaericum (Bull.) Hornem., 1829",Diderma hemisphaericum,Diderma hemisphaericum,,NULL,181280,181280,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330273878,specimen,809567,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-19T01:00Z,1924,,"Physarum polycephalum Schwein., 1822",Physarum polycephalum,Physarum polycephalum,,NULL,181260,181260,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330273884,specimen,825581,,"Hagelstein, R.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-10-12T01:00Z,1924,,"Brefeldia maxima (Fr.) Rostaf., 1873",Brefeldia maxima,Brefeldia maxima,,NULL,181309,181309,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330273886,specimen,825608,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-10-12T01:00Z,1924,,"Brefeldia maxima (Fr.) Rostaf., 1873",Brefeldia maxima,Brefeldia maxima,,NULL,181309,181309,,40.80070114,-73.72850037,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330281794,specimen,827018,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-11-04T01:00Z,1923,,"Tubifera ferruginosa (Batsch) J.F.Gmel., 1792",Tubifera ferruginosa,Tubifera ferruginosa,,NULL,181344,181344,,40.77320099,-73.72599792,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330298806,specimen,20786,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Physarum polycephalum Schwein., 1822",Physarum polycephalum,Physarum polycephalum,,NULL,181260,181260,,40.8041687,-73.71800232,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330318618,specimen,813877,,"Chabot, L. J.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1949-06-29T01:00Z,1949,,"Diderma effusum (Schwein.) Morgan, 1894",Diderma effusum,Diderma effusum,,NULL,181279,181279,,40.85179901,-73.71869659,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330319882,specimen,40435,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Fuligo septica (L.) F.H.Wigg., 1780",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.8041687,-73.71800232,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330324436,specimen,105969,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1962-07-11T01:00Z,1962,,Lepraria lobificans Nyl.,Lepraria lobificans,Lepraria lobificans,,NULL,192021,192021,,40.84999847,-73.71666718,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
330351750,specimen,834154,,"Ames, F. H.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1914-10-24T01:00Z,1914,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.66400146,-73.70899963,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330351751,specimen,749708,,"Thom, C.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1903-06-22T01:00Z,1903,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.66400146,-73.70899963,,,,,,,,36059,Tompkins,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330379372,specimen,816850,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-17T01:00Z,1937,,"Didymium minus (Lister) Morgan, 1894",Didymium minus,Didymium minus,,NULL,181284,181284,,40.80680084,-73.70349884,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330425656,specimen,816291,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-10-14T01:00Z,1923,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.79790115,-73.69960022,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330425658,specimen,817659,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-10-14T01:00Z,1923,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.79790115,-73.69960022,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330646234,unknown,241811,,J. J. Raswates,201,Utah State University,"2,011,508",USU-UTC Specimen Database,1937-09-20T01:00Z,1937,,"Uromyces appendiculatus F. Strauss, 1833",Uromyces appendiculatus,Uromyces appendiculatus,,bean rust,192033,192033,,40.68000031,-73.66999817,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.usu.edu/,,,,,,CC_BY_4_0
330696625,specimen,24066,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-07T01:00Z,1937,,"Physarum viride (Bull.) Pers., 1795",Physarum viride,Physarum viride,,NULL,181263,181263,,40.76499939,-73.66266632,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330696681,specimen,20792,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Physarum bivalve Pers., 1795",Physarum bivalve,Physarum bivalve,,NULL,181261,181261,,40.76499939,-73.66266632,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330705416,specimen,CMMF011962,NA,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1930-11-10T01:00Z,1930,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.7713089,-73.65998077,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330705417,specimen,CMMF011796,7,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1937-07-22T01:00Z,1937,,"Fuligo septica (L.) F.H.Wigg., 1780",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.7713089,-73.65998077,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
331764604,specimen,23941,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Lamproderma columbinum (Pers.) Rostaf., 1873",Lamproderma columbinum,Lamproderma columbinum,,NULL,181316,181316,,40.79499817,-73.55667114,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331768153,specimen,813881,,"Hagelstein, Rispaud",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-12T01:00Z,1924,,"Diderma effusum (Schwein.) Morgan, 1894",Diderma effusum,Diderma effusum,,NULL,181279,181279,,40.88700104,-73.55509949,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331768154,specimen,827012,,Hagelstein & Rispaud,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-08-01T01:00Z,1935,,"Tubifera ferruginosa (Batsch) J.F.Gmel., 1792",Tubifera ferruginosa,Tubifera ferruginosa,,NULL,181344,181344,,40.88700104,-73.55509949,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331768155,specimen,827748,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-30T01:00Z,1923,,"Dictydium cancellatum (Batsch) T.Macbr., 1899",Dictydium cancellatum,Dictydium cancellatum,,NULL,181351,181351,,40.88700104,-73.55509949,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331768156,specimen,749620,,"Hagelstein, R.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-07-24T01:00Z,1924,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.88700104,-73.55509949,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332096570,specimen,824411,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-08-15T01:00Z,1935,,"Stemonitis fusca Roth, 1787",Stemonitis fusca,Stemonitis fusca,,NULL,181321,181321,,40.68370056,-73.51010132,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332101862,specimen,DEF11988,,R. Hagelstein?,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1941-09-07T02:00Z,1941,,"Physarum polycephalum Schwein., 1822",Physarum polycephalum,Physarum polycephalum,,NULL,181260,181260,,40.75,-73.5,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332126203,specimen,827871,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1931-09-01T01:00Z,1931,,"Dictydium cancellatum (Batsch) T.Macbr., 1899",Dictydium cancellatum,Dictydium cancellatum,,NULL,181351,181351,,40.5945015,-73.50289917,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332126204,specimen,817658,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1928-07-19T01:00Z,1928,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.5945015,-73.50289917,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332126206,specimen,824319,,"Hagelstein, R. L., Rispaud",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1931-07-05T01:00Z,1931,,"Stemonitis fusca Roth, 1787",Stemonitis fusca,Stemonitis fusca,,NULL,181321,181321,,40.5945015,-73.50289917,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332126207,specimen,825185,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1931-07-05T01:00Z,1931,,"Stemonitis splendens var. flaccida Lister, 1894",Stemonitis splendens flaccida,Symphytocarpus flaccidus,,NULL,181325,181324,,40.5945015,-73.50289917,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332126208,specimen,CMMF011926,1200,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1928-07-09T01:00Z,1928,,"Cribraria minutissima Schwein., 1832",Cribraria minutissima,Cribraria minutissima,,NULL,181353,181353,,40.59455109,-73.50289917,,,10000,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
332135285,specimen,DEF11984,,R. Hagelstein?,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-22T01:00Z,1937,,"Tubifera ferruginosa (Batsch) J.F.Gmel., 1792",Tubifera ferruginosa,Tubifera ferruginosa,,NULL,181344,181344,,40.75,-73.5,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332135458,specimen,DEF11979,,R. Hagelstein?,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1933-08-19T01:00Z,1933,,"Mucilago crustacea F.H.Wigg., 1780",Mucilago crustacea,Mucilago crustacea,,NULL,181298,181298,,40.75,-73.5,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
