bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
331456119,specimen,51665,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1963-08-17T01:00Z,1963,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456311,specimen,43975,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-28T01:00Z,1960,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456391,specimen,43976,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-29T01:00Z,1960,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456502,specimen,53268,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-25T01:00Z,1961,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456543,specimen,51662,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1962-07-11T01:00Z,1962,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456545,specimen,55080,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-18T01:00Z,1961,,Cladonia caroliniana Tuck.,Cladonia caroliniana,Cladonia caroliniana,,NULL,189865,189865,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456595,specimen,51656,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,,,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456619,specimen,53777,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-29T01:00Z,1960,,Imshaugia aleurites (Ach.) S. L. F. Meyer,Imshaugia aleurites,Imshaugia aleurites,,NULL,190691,190691,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456636,specimen,53220,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Cladonia caespiticia (Pers.) Flörke,Cladonia caespiticia,Cladonia caespiticia,,NULL,189862,189862,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456640,specimen,61194,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,,,,Imshaugia aleurites (Ach.) S. L. F. Meyer,Imshaugia aleurites,Imshaugia aleurites,,NULL,190691,190691,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456759,specimen,51657,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-18T01:00Z,1961,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456779,specimen,55081,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-18T01:00Z,1961,,Cladonia caroliniana Tuck.,Cladonia caroliniana,Cladonia caroliniana,,NULL,189865,189865,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331456803,specimen,43970,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457087,specimen,57773,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,,,,Hypocenomyce scalaris (Ach.) M.Choisy,Hypocenomyce scalaris,Hypocenomyce scalaris,,NULL,190302,190302,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457097,specimen,,28309,R. Latham,220,"National Museum of Natural History, Smithsonian Institution","220,202,612",NMNH Extant Specimen and Observation Records,1949-02-09T01:00Z,1949,,Collema nigrescens (Huds.) DC.,Collema nigrescens,Collema nigrescens,,NULL,191359,191359,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://www.nmnh.si.edu/,http://collections.nmnh.si.edu,,,,,CC0_1_0
331457116,specimen,57323,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-18T01:00Z,1961,,Cladonia strepsilis (Ach.) Grognot,Cladonia strepsilis,Cladonia strepsilis,,NULL,189971,189971,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457212,specimen,64833,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-28T01:00Z,1960,,Parmelia sulcata Taylor,Parmelia sulcata,Parmelia sulcata,,NULL,14011,14011,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457436,specimen,66264,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Parmelia sulcata Taylor,Parmelia sulcata,Parmelia sulcata,,NULL,14011,14011,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457449,specimen,49824,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-24T01:00Z,1960,,Cladonia parasitica (Hoffm.) Hoffm.,Cladonia parasitica,Cladonia parasitica,,NULL,189938,189938,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457485,specimen,49823,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-24T01:00Z,1960,,Cladonia parasitica (Hoffm.) Hoffm.,Cladonia parasitica,Cladonia parasitica,,NULL,189938,189938,,40.72968674,-73.58938599,,,,,,county,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457492,specimen,59010,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1962-07-11T01:00Z,1962,,Cladonia cylindrica (A. Evans) A. Evans,Cladonia cylindrica,Cladonia cylindrica,,NULL,189882,189882,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457515,specimen,74741,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-29T01:00Z,1960,,Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda,Scoliciosporum chlorococcum,Scoliciosporum chlorococcum,,NULL,190530,190530,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457601,specimen,58186,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-09-18T01:00Z,1961,,Cladonia ramulosa (With.) J. R. Laundon,Cladonia ramulosa,Cladonia ramulosa,,NULL,189957,189957,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457657,specimen,59011,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Cladonia cylindrica (A. Evans) A. Evans,Cladonia cylindrica,Cladonia cylindrica,,NULL,189882,189882,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457765,specimen,105893,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1962-07-11T01:00Z,1962,,Lepraria neglecta (Nyl.) Lettau,Lepraria neglecta,Lepraria neglecta,,,192022,192022,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457887,specimen,67899,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-24T01:00Z,1960,,Phaeophyscia orbicularis (Neck.) Moberg,Phaeophyscia orbicularis,Phaeophyscia orbicularis,,NULL,191073,191073,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457891,specimen,67900,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Phaeophyscia orbicularis (Neck.) Moberg,Phaeophyscia orbicularis,Phaeophyscia orbicularis,,NULL,191073,191073,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457895,specimen,67853,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-24T01:00Z,1960,,Phaeophyscia orbicularis (Neck.) Moberg,Phaeophyscia orbicularis,Phaeophyscia orbicularis,,NULL,191073,191073,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457952,specimen,57315,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1962-07-11T01:00Z,1962,,Cladonia strepsilis (Ach.) Grognot,Cladonia strepsilis,Cladonia strepsilis,,NULL,189971,189971,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457959,specimen,74739,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-28T01:00Z,1960,,Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda,Scoliciosporum chlorococcum,Scoliciosporum chlorococcum,,NULL,190530,190530,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457972,specimen,58312,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-28T01:00Z,1960,,Cladonia strepsilis (Ach.) Grognot,Cladonia strepsilis,Cladonia strepsilis,,NULL,189971,189971,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457982,specimen,57320,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1961-07-02T01:00Z,1961,,Cladonia strepsilis (Ach.) Grognot,Cladonia strepsilis,Cladonia strepsilis,,NULL,189971,189971,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331457988,specimen,75392,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-07-19T01:00Z,1960,,Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda,Scoliciosporum chlorococcum,Scoliciosporum chlorococcum,,NULL,190530,190530,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331458066,specimen,74740,,"Brodo, Irwin",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1960-06-29T01:00Z,1960,,Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda,Scoliciosporum chlorococcum,Scoliciosporum chlorococcum,,NULL,190530,190530,,40.72968674,-73.58938599,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
331462644,specimen,820826,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1933-09-30T01:00Z,1933,,"Clastoderma debaryanum A.Blytt, 1880",Clastoderma debaryanum,Clastoderma debaryanum,,NULL,13784,13784,,40.67869949,-73.58899689,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
332049390,specimen,749610,,"Hagelstein, R. L.;Rispaud, J.H.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-06-26T01:00Z,1935,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.68399811,-73.51100159,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331508803,specimen,23883,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Diderma hemisphaericum (Bull.) Hornem., 1829",Diderma hemisphaericum,Diderma hemisphaericum,,NULL,181280,181280,,40.65232849,-73.5803299,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331007923,specimen,826150,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-11-11T01:00Z,1935,,"Licea kleistobolus G.W.Martin, 1942",Licea kleistobolus,Licea kleistobolus,,NULL,181330,181330,,40.72529984,-73.62789917,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331009236,specimen,LE-45352 / 202642 / 143794,,"Hagelstein,  R.",158,Staatliche Naturwissenschaftliche Sammlungen Bayerns,"1,581,751","The Myxomycetes Collection at the V. L. Komarov Botanical Institute, St. Petersburg",1933-07-31T01:00Z,1933,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.75999832,-73.62999725,,,,,,,,36059,,Nassau County,,New York,,,,US,http://www.snsb.de,http://www.gbif-mycology.de/DatabaseClients/LEmyxcoll/About.cfm,,,,,CC_BY_NC_4_0
331009303,specimen,LE-45302 / 198659 / 139790,,"Hagelstein,  R.",158,Staatliche Naturwissenschaftliche Sammlungen Bayerns,"1,581,751","The Myxomycetes Collection at the V. L. Komarov Botanical Institute, St. Petersburg",1935-06-29T01:00Z,1935,,"Arcyria cinerea (Bull.) Pers., 1801",Arcyria cinerea,Arcyria cinerea,,NULL,181367,181367,,40.75999832,-73.62999725,,,,,,,,36059,,Nassau County,,New York,,,,US,http://www.snsb.de,http://www.gbif-mycology.de/DatabaseClients/LEmyxcoll/About.cfm,,,,,CC_BY_NC_4_0
331012528,specimen,23775,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-06-29T01:00Z,1935,,"Arcyria cinerea (Bull.) Pers., 1801",Arcyria cinerea,Arcyria cinerea,,NULL,181367,181367,,40.76750183,-73.62866974,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331014221,specimen,825174,,"Hagelstein,& Rispaud",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1942-08-30T02:00Z,1942,,"Stemonitis splendens var. flaccida Lister, 1894",Stemonitis splendens flaccida,Symphytocarpus flaccidus,,NULL,181325,181324,,40.72529984,-73.62789917,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331014396,specimen,825178,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1942-08-30T02:00Z,1942,,"Stemonitis splendens var. flaccida Lister, 1894",Stemonitis splendens flaccida,Symphytocarpus flaccidus,,NULL,181325,181324,,40.72529984,-73.62789917,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331017329,specimen,818951,,Hagelstein; Rispaud,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1942-08-30T02:00Z,1942,,"Mucilago crustacea F.H.Wigg., 1780",Mucilago crustacea,Mucilago crustacea,,NULL,181298,181298,,40.72529984,-73.62789917,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331017463,specimen,823581,,Hagelstein & Rispaud,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-10-02T01:00Z,1935,,"Stemonitis Gled., 1753",Stemonitis,Stemonitis,,NULL,181320,181320,,40.72529984,-73.62789917,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331017464,specimen,743163,,"Hagelstein, R.; Rispaud, J. H.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1942-08-30T02:00Z,1942,,"Badhamia affinis Rostaf., 1874",Badhamia affinis,Badhamia affinis,,NULL,181245,181245,,40.72529984,-73.62789917,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331720470,specimen,816283,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-09T01:00Z,1923,,"Didymium iridis (Ditmar) Fr., 1829",Didymium iridis,Didymium iridis,,NULL,181283,181283,,40.88700104,-73.55509949,,,,,,,,36059,New York,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331736908,specimen,40431,,R. Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,,,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.88499832,-73.55732727,,,,,,,,36059,Nassau,Nassau County,Ny,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
331737966,specimen,817662,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1923-09-16T01:00Z,1923,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.88700104,-73.55509949,,,,,,,,36059,Long Island,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330783080,specimen,834064,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-11-10T01:00Z,1935,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.77500153,-73.65599823,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330784147,specimen,834578,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-11-10T01:00Z,1935,,"Lycogala epidendrum (L.) Fr., 1829",Lycogala epidendrum,Lycogala epidendrum,,NULL,181340,181340,,40.77479935,-73.65570068,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330784161,specimen,804271,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1928-08-29T01:00Z,1928,,"Physarum bivalve Pers., 1795",Physarum bivalve,Physarum bivalve,,NULL,181261,181261,,40.77479935,-73.65570068,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330784362,specimen,827022,,Hagelstein & Rispaud,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-22T01:00Z,1937,,"Tubifera ferruginosa (Batsch) J.F.Gmel., 1792",Tubifera ferruginosa,Tubifera ferruginosa,,NULL,181344,181344,,40.77479935,-73.65570068,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0